Entry	Entry name	Status	Protein names	Gene names	Organism	Length	Gene names  (ordered locus )	Gene names  (ORF )	Gene names  (primary )	Gene names  (synonym )	Annotation	Gene ontology (biological process)	Gene ontology (cellular component)	Gene ontology (molecular function)	Gene ontology IDs	Gene ontology (GO)	Cross-reference (EMBL)	EnsemblBacteria transcript	Ensembl transcript	Cross-reference (RefSeq)
A0A0H3C650	A0A0H3C650_CAUVN	unreviewed	Oligopeptide-binding protein oppA	oppA CCNA_00576	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	414	CCNA_00576		oppA		1 out of 5						CP001340;	ACL94041;		WP_010918430.1;YP_002515949.1;
A0A0H3C9R9	A0A0H3C9R9_CAUVN	unreviewed	Cytochrome c domain membrane protein	CCNA_02690	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	395	CCNA_02690				1 out of 5		integral component of membrane [GO:0016021]	electron transfer activity [GO:0009055]; heme binding [GO:0020037]; metal ion binding [GO:0046872]	GO:0009055; GO:0016021; GO:0020037; GO:0046872	integral component of membrane [GO:0016021]; electron transfer activity [GO:0009055]; heme binding [GO:0020037]; metal ion binding [GO:0046872]	CP001340;	ACL96155;		WP_010920461.1;YP_002518063.1;
A0A0H3C616	A0A0H3C616_CAUVN	unreviewed	Metal-dependent hydrolase (EC 3.-.-.-)	CCNA_01234	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	363	CCNA_01234				1 out of 5		integral component of membrane [GO:0016021]	hydrolase activity [GO:0016787]	GO:0016021; GO:0016787	integral component of membrane [GO:0016021]; hydrolase activity [GO:0016787]	CP001340;	ACL94699;		WP_012640168.1;YP_002516607.1;
A0A0H3C4M6	A0A0H3C4M6_CAUVN	unreviewed	Very-short-patch-repair endonuclease	CCNA_00426	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	114	CCNA_00426				1 out of 5			endonuclease activity [GO:0004519]	GO:0004519	endonuclease activity [GO:0004519]	CP001340;	ACL93893;		WP_010918309.1;YP_002515801.1;
A0A0H3CCK1	A0A0H3CCK1_CAUVN	unreviewed	Periplasmic multidrug efflux lipoprotein	CCNA_03218	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	358	CCNA_03218				1 out of 5		membrane [GO:0016020]	transmembrane transporter activity [GO:0022857]	GO:0016020; GO:0022857	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]	CP001340;	ACL96683;		WP_012640668.1;YP_002518591.1;
A0A0H3C7P7	A0A0H3C7P7_CAUVN	unreviewed	Myo-inositol-hexaphosphate 3-phosphohydrolase (EC 3.1.3.8)	CCNA_01353	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	675	CCNA_01353				1 out of 5			3-phytase activity [GO:0016158]	GO:0016158	3-phytase activity [GO:0016158]	CP001340;	ACL94818;		WP_024265693.1;YP_002516726.2;
A0A0H3C7H3	A0A0H3C7H3_CAUVN	unreviewed	Nitrite reductase (NAD(P)H) small subunit (EC 1.7.1.4)	nasE CCNA_00652	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	114	CCNA_00652		nasE		1 out of 5	nitrate assimilation [GO:0042128]		2 iron, 2 sulfur cluster binding [GO:0051537]; metal ion binding [GO:0046872]; nitrite reductase [NAD(P)H] activity [GO:0008942]	GO:0008942; GO:0042128; GO:0046872; GO:0051537	2 iron, 2 sulfur cluster binding [GO:0051537]; metal ion binding [GO:0046872]; nitrite reductase [NAD(P)H] activity [GO:0008942]; nitrate assimilation [GO:0042128]	CP001340;	ACL94117;		WP_012640019.1;YP_002516025.1;
A0A0H3C5U5	A0A0H3C5U5_CAUVN	unreviewed	Lumazine-binding domain protein	CCNA_00889	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	147	CCNA_00889				1 out of 5						CP001340;	ACL94354;		WP_024265636.1;YP_002516262.2;
A0A0H3C6C6	A0A0H3C6C6_CAUVN	unreviewed	Uncharacterized protein	CCNA_01366	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	74	CCNA_01366				1 out of 5						CP001340;	ACL94831;		WP_010919185.1;YP_002516739.1;
A0A0H3C2R0	A0A0H3C2R0_CAUVN	unreviewed	Uncharacterized protein	CCNA_00098	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	96	CCNA_00098				1 out of 5						CP001340;	ACL93565;		WP_012639878.1;YP_002515473.1;
A0A0H3C7B2	A0A0H3C7B2_CAUVN	unreviewed	Thioredoxin peroxidase (EC 1.11.1.15)	CCNA_01745	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	177	CCNA_01745				1 out of 5			peroxidase activity [GO:0004601]; peroxiredoxin activity [GO:0051920]	GO:0004601; GO:0051920	peroxidase activity [GO:0004601]; peroxiredoxin activity [GO:0051920]	CP001340;	ACL95210;		WP_010919545.1;YP_002517118.1;
A0A0H3C9T1	A0A0H3C9T1_CAUVN	unreviewed	Methyltransferase (EC 2.1.1.-)	CCNA_02199	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	247	CCNA_02199				1 out of 5	methylation [GO:0032259]		methyltransferase activity [GO:0008168]	GO:0008168; GO:0032259	methyltransferase activity [GO:0008168]; methylation [GO:0032259]	CP001340;	ACL95664;		WP_010919975.1;YP_002517572.1;
A0A0H3CCP9	A0A0H3CCP9_CAUVN	unreviewed	Two-component receiver protein CleE	cleE CCNA_03257	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	180	CCNA_03257		cleE		1 out of 5	phosphorelay signal transduction system [GO:0000160]			GO:0000160	phosphorelay signal transduction system [GO:0000160]	CP001340;	ACL96722;		WP_010920991.1;YP_002518630.1;
A0A0H3CCS0	A0A0H3CCS0_CAUVN	unreviewed	Usg protein	CCNA_03660	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	89	CCNA_03660				1 out of 5						CP001340;	ACL97125;		WP_010921375.1;YP_002519033.1;
A0A0H3C8Y8	A0A0H3C8Y8_CAUVN	unreviewed	Glutathione S-transferase (EC 2.5.1.18)	CCNA_02394	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	220	CCNA_02394				1 out of 5	glutathione metabolic process [GO:0006749]		glutathione transferase activity [GO:0004364]	GO:0004364; GO:0006749	glutathione transferase activity [GO:0004364]; glutathione metabolic process [GO:0006749]	CP001340;	ACL95859;		WP_010920168.1;YP_002517767.1;
A0A0H3C4L8	A0A0H3C4L8_CAUVN	unreviewed	Polysaccharide export protein	CCNA_00168	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	198	CCNA_00168				1 out of 5		membrane [GO:0016020]	polysaccharide transmembrane transporter activity [GO:0015159]	GO:0015159; GO:0016020	membrane [GO:0016020]; polysaccharide transmembrane transporter activity [GO:0015159]	CP001340;	ACL93635;		WP_024265507.1;YP_002515543.2;
A0A0H3C7T3	A0A0H3C7T3_CAUVN	unreviewed	Sulfur carrier protein FdhD	fdhD CCNA_01300	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	272	CCNA_01300		fdhD		2 out of 5	Mo-molybdopterin cofactor biosynthetic process [GO:0006777]	cytoplasm [GO:0005737]	oxidoreductase activity [GO:0016491]; sulfur carrier activity [GO:0097163]; sulfurtransferase activity [GO:0016783]	GO:0005737; GO:0006777; GO:0016491; GO:0016783; GO:0097163	cytoplasm [GO:0005737]; oxidoreductase activity [GO:0016491]; sulfur carrier activity [GO:0097163]; sulfurtransferase activity [GO:0016783]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]	CP001340;	ACL94765;		WP_024265686.1;YP_002516673.2;
A0A0H3C6W9	A0A0H3C6W9_CAUVN	unreviewed	Uncharacterized protein	CCNA_01256	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	331	CCNA_01256				1 out of 5						CP001340;	ACL94721;		WP_010919081.1;YP_002516629.1;
A0A0H3CCV1	A0A0H3CCV1_CAUVN	unreviewed	Tol-Pal system protein TolB	tolB CCNA_03338	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	443	CCNA_03338		tolB		2 out of 5	cell cycle [GO:0007049]; cell division [GO:0051301]; protein import [GO:0017038]	periplasmic space [GO:0042597]		GO:0007049; GO:0017038; GO:0042597; GO:0051301	periplasmic space [GO:0042597]; cell cycle [GO:0007049]; cell division [GO:0051301]; protein import [GO:0017038]	CP001340;	ACL96802;		WP_012640704.1;YP_002518710.1;
A0A0H3CAY9	A0A0H3CAY9_CAUVN	unreviewed	Tryptophan halogenase	CCNA_02899	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	503	CCNA_02899				1 out of 5			nucleotide binding [GO:0000166]	GO:0000166	nucleotide binding [GO:0000166]	CP001340;	ACL96364;		WP_010920649.1;YP_002518272.1;
A0A0H3CBA6	A0A0H3CBA6_CAUVN	unreviewed	Conserved hypothetical membrane protein	CCNA_03059	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	185	CCNA_03059				1 out of 5		integral component of membrane [GO:0016021]		GO:0016021	integral component of membrane [GO:0016021]	CP001340;	ACL96524;		WP_024265881.1;YP_002518432.2;
A0A0H3C661	A0A0H3C661_CAUVN	unreviewed	Epoxide hydrolase (EC 3.3.2.9)	CCNA_01287	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	330	CCNA_01287				1 out of 5			cis-stilbene-oxide hydrolase activity [GO:0033961]	GO:0033961	cis-stilbene-oxide hydrolase activity [GO:0033961]	CP001340;	ACL94752;		WP_010919111.1;YP_002516660.1;
A0A0H3C769	A0A0H3C769_CAUVN	unreviewed	Peptide chain release factor 3 (RF-3)	prfC CCNA_01123	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	534	CCNA_01123		prfC		2 out of 5	regulation of translational termination [GO:0006449]	cytoplasm [GO:0005737]	GTPase activity [GO:0003924]; GTP binding [GO:0005525]; translation release factor activity, codon specific [GO:0016149]	GO:0003924; GO:0005525; GO:0005737; GO:0006449; GO:0016149	cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation release factor activity, codon specific [GO:0016149]; regulation of translational termination [GO:0006449]	CP001340;	ACL94588;		WP_010918954.1;YP_002516496.1;
A0A0H3C665	A0A0H3C665_CAUVN	unreviewed	Uncharacterized protein	CCNA_00600	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	409	CCNA_00600				1 out of 5		integral component of membrane [GO:0016021]		GO:0016021	integral component of membrane [GO:0016021]	CP001340;	ACL94065;		WP_010918452.1;YP_002515973.1;
A0A0H3CBR6	A0A0H3CBR6_CAUVN	unreviewed	TetR-family transcriptional regulator	CCNA_03217	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	210	CCNA_03217				1 out of 5			DNA binding [GO:0003677]	GO:0003677	DNA binding [GO:0003677]	CP001340;	ACL96682;		WP_010920954.1;YP_002518590.1;
A0A0H3C8L0	A0A0H3C8L0_CAUVN	unreviewed	Uncharacterized protein	CCNA_02248	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	29	CCNA_02248				1 out of 5		integral component of membrane [GO:0016021]		GO:0016021	integral component of membrane [GO:0016021]	CP001340;	ACL95713;		WP_024265770.1;YP_002517621.2;
A0A0H3CCG5	A0A0H3CCG5_CAUVN	unreviewed	Adenylosuccinate lyase (ASL) (EC 4.3.2.2) (Adenylosuccinase)	CCNA_02572	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	436	CCNA_02572				2 out of 5	'de novo' AMP biosynthetic process [GO:0044208]; 'de novo' IMP biosynthetic process [GO:0006189]		(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido)succinate AMP-lyase (fumarate-forming) activity [GO:0070626]; N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity [GO:0004018]	GO:0004018; GO:0006189; GO:0044208; GO:0070626	(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido)succinate AMP-lyase (fumarate-forming) activity [GO:0070626]; N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity [GO:0004018]; 'de novo' AMP biosynthetic process [GO:0044208]; 'de novo' IMP biosynthetic process [GO:0006189]	CP001340;	ACL96037;		WP_010920345.1;YP_002517945.1;
A0A0H3C877	A0A0H3C877_CAUVN	unreviewed	Aspartate racemase (EC 5.1.1.13)	CCNA_02113	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	222	CCNA_02113				1 out of 5	nitrogen compound metabolic process [GO:0006807]		aspartate racemase activity [GO:0047689]	GO:0006807; GO:0047689	aspartate racemase activity [GO:0047689]; nitrogen compound metabolic process [GO:0006807]	CP001340;	ACL95578;		WP_010919899.1;YP_002517486.1;
A0A0H3C5W1	A0A0H3C5W1_CAUVN	unreviewed	Two-component receiver domain protein	CCNA_00625	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	125	CCNA_00625				1 out of 5	phosphorelay signal transduction system [GO:0000160]			GO:0000160	phosphorelay signal transduction system [GO:0000160]	CP001340;	ACL94090;		WP_010918475.1;YP_002515998.1;
A0A0H3CCU6	A0A0H3CCU6_CAUVN	unreviewed	Dihydropteroate synthase (DHPS) (EC 2.5.1.15) (Dihydropteroate pyrophosphorylase)	CCNA_03332	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	274	CCNA_03332				2 out of 5	folic acid biosynthetic process [GO:0046656]; tetrahydrofolate biosynthetic process [GO:0046654]		dihydropteroate synthase activity [GO:0004156]; metal ion binding [GO:0046872]	GO:0004156; GO:0046654; GO:0046656; GO:0046872	dihydropteroate synthase activity [GO:0004156]; metal ion binding [GO:0046872]; folic acid biosynthetic process [GO:0046656]; tetrahydrofolate biosynthetic process [GO:0046654]	CP001340;	ACL96796;		WP_010921057.1;YP_002518704.1;
A0A0H3CAI1	A0A0H3CAI1_CAUVN	unreviewed	SIMPL family protein	CCNA_02378	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	248	CCNA_02378				1 out of 5						CP001340;	ACL95843;		WP_010920153.1;YP_002517751.2;
A0A0H3J1R4	A0A0H3J1R4_CAUVN	unreviewed	HTH transcriptional regulator	CCNA_03977	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	86	CCNA_03977				1 out of 5						CP001340;	AHI88580;		WP_024265840.1;YP_009020549.1;
A0A0H3CDS3	A0A0H3CDS3_CAUVN	unreviewed	Bifunctional regulator KidO	kidO CCNA_03691	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	292	CCNA_03691		kidO		1 out of 5			D-threo-aldose 1-dehydrogenase activity [GO:0047834]	GO:0047834	D-threo-aldose 1-dehydrogenase activity [GO:0047834]	CP001340;	ACL97156;		WP_015923314.1;YP_002519064.1;
A0A0H3CAV1	A0A0H3CAV1_CAUVN	unreviewed	Membrane endopeptidase MmpA	mmpA CCNA_01993	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	425	CCNA_01993		mmpA		1 out of 5		integral component of membrane [GO:0016021]	metalloendopeptidase activity [GO:0004222]	GO:0004222; GO:0016021	integral component of membrane [GO:0016021]; metalloendopeptidase activity [GO:0004222]	CP001340;	ACL95458;		WP_012640363.1;YP_002517366.3;
A0A0H3C598	A0A0H3C598_CAUVN	unreviewed	Multicopper oxidase PcoA (EC 1.-.-.-)	CCNA_01015	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	561	CCNA_01015				1 out of 5		periplasmic space [GO:0042597]	copper ion binding [GO:0005507]; oxidoreductase activity [GO:0016491]	GO:0005507; GO:0016491; GO:0042597	periplasmic space [GO:0042597]; copper ion binding [GO:0005507]; oxidoreductase activity [GO:0016491]	CP001340;	ACL94480;		WP_024265648.1;YP_002516388.3;
A0A0H3C6X9	A0A0H3C6X9_CAUVN	unreviewed	Uncharacterized protein	CCNA_00473	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	164	CCNA_00473				1 out of 5						CP001340;	ACL93938;		WP_012639974.1;YP_002515846.1;
A0A0H3C828	A0A0H3C828_CAUVN	unreviewed	Uncharacterized protein	CCNA_01716	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	61	CCNA_01716				1 out of 5		integral component of membrane [GO:0016021]		GO:0016021	integral component of membrane [GO:0016021]	CP001340;	ACL95181;		WP_010919517.1;YP_002517089.1;
A0A0H3CCX3	A0A0H3CCX3_CAUVN	unreviewed	PadR-family transcriptional regulator	CCNA_03287	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	101	CCNA_03287				1 out of 5						CP001340;	ACL96751;		WP_010921019.1;YP_002518659.1;
A0A0H3C5Z1	A0A0H3C5Z1_CAUVN	unreviewed	Toxin protein module HipA	CCNA_00482	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	423	CCNA_00482				1 out of 5			transferase activity [GO:0016740]	GO:0016740	transferase activity [GO:0016740]	CP001340;	ACL93947;		WP_012639983.1;YP_002515855.1;
A0A0H3CB47	A0A0H3CB47_CAUVN	unreviewed	D-cysteine desulfhydrase (EC 4.4.1.15)	CCNA_02112	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	333	CCNA_02112				1 out of 5			D-cysteine desulfhydrase activity [GO:0019148]	GO:0019148	D-cysteine desulfhydrase activity [GO:0019148]	CP001340;	ACL95577;		WP_010919898.1;YP_002517485.1;
A0A0H3CC20	A0A0H3CC20_CAUVN	unreviewed	SCO1/SenC family protein	CCNA_03618	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	190	CCNA_03618				1 out of 5						CP001340;	ACL97083;		WP_010921332.1;YP_002518991.1;
A0A0H3CDF4	A0A0H3CDF4_CAUVN	unreviewed	D-beta-hydroxybutyrate dehydrogenase (EC 1.1.1.30)	CCNA_03495	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	265	CCNA_03495				1 out of 5			3-hydroxybutyrate dehydrogenase activity [GO:0003858]	GO:0003858	3-hydroxybutyrate dehydrogenase activity [GO:0003858]	CP001340;	ACL96960;		WP_010921213.1;YP_002518868.1;
A0A0H3C7T1	A0A0H3C7T1_CAUVN	unreviewed	Amidase family protein	CCNA_01384	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	495	CCNA_01384				1 out of 5			hydrolase activity [GO:0016787]	GO:0016787	hydrolase activity [GO:0016787]	CP001340;	ACL94849;		WP_012640209.1;YP_002516757.1;
A0A0H3CBE5	A0A0H3CBE5_CAUVN	unreviewed	Acetolactate synthase (EC 2.2.1.6)	CCNA_02186	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	185	CCNA_02186				2 out of 5	isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]		acetolactate synthase activity [GO:0003984]; acetolactate synthase regulator activity [GO:1990610]	GO:0003984; GO:0009097; GO:0009099; GO:1990610	acetolactate synthase activity [GO:0003984]; acetolactate synthase regulator activity [GO:1990610]; isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]	CP001340;	ACL95651;		WP_010919962.1;YP_002517559.1;
A0A0H3CBL2	A0A0H3CBL2_CAUVN	unreviewed	Major facilitator superfamily transporter	CCNA_03165	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	469	CCNA_03165				1 out of 5		integral component of membrane [GO:0016021]	transmembrane transporter activity [GO:0022857]	GO:0016021; GO:0022857	integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]	CP001340;	ACL96630;		WP_010920905.1;YP_002518538.1;
A0A0H3C4G8	A0A0H3C4G8_CAUVN	unreviewed	GumN superfamily protein	CCNA_00732	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	350	CCNA_00732				1 out of 5						CP001340;	ACL94197;		WP_010918582.1;YP_002516105.1;
A0A0H3J1K9	A0A0H3J1K9_CAUVN	unreviewed	Uncharacterized protein	CCNA_03947	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	40	CCNA_03947				1 out of 5						CP001340;	AHI88550;		WP_024265681.1;YP_009020519.1;
A0A0H3CE42	A0A0H3CE42_CAUVN	unreviewed	Glutathione-dependent formaldehyde-activating enzyme	CCNA_03797	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	143	CCNA_03797				1 out of 5			carbon-sulfur lyase activity [GO:0016846]; metal ion binding [GO:0046872]	GO:0016846; GO:0046872	carbon-sulfur lyase activity [GO:0016846]; metal ion binding [GO:0046872]	CP001340;	ACL97262;		WP_010921510.1;YP_002519170.1;
A0A0H3C7F4	A0A0H3C7F4_CAUVN	unreviewed	Uncharacterized protein	CCNA_01154	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	229	CCNA_01154				1 out of 5			nucleotide binding [GO:0000166]	GO:0000166	nucleotide binding [GO:0000166]	CP001340;	ACL94619;		WP_010918982.1;YP_002516527.2;
A0A0H3C8I3	A0A0H3C8I3_CAUVN	unreviewed	Uncharacterized protein	CCNA_01049	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	160	CCNA_01049				1 out of 5						CP001340;	ACL94514;		WP_012640114.1;YP_002516422.1;
A0A0H3CB94	A0A0H3CB94_CAUVN	unreviewed	Uncharacterized protein	CCNA_02146	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	154	CCNA_02146				1 out of 5						CP001340;	ACL95611;		WP_024265758.1;YP_002517519.2;
A0A0H3C6P4	A0A0H3C6P4_CAUVN	unreviewed	Riboflavin synthase alpha chain (EC 2.5.1.9)	CCNA_00930	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	205	CCNA_00930				1 out of 5			riboflavin synthase activity [GO:0004746]	GO:0004746	riboflavin synthase activity [GO:0004746]	CP001340;	ACL94395;		WP_010918771.1;YP_002516303.1;
A0A0H3C629	A0A0H3C629_CAUVN	unreviewed	Acetoacetyl-CoA reductase (EC 1.1.1.36)	CCNA_00545	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	240	CCNA_00545				1 out of 5	poly-hydroxybutyrate biosynthetic process [GO:0042619]	cytoplasm [GO:0005737]	acetoacetyl-CoA reductase activity [GO:0018454]	GO:0005737; GO:0018454; GO:0042619	cytoplasm [GO:0005737]; acetoacetyl-CoA reductase activity [GO:0018454]; poly-hydroxybutyrate biosynthetic process [GO:0042619]	CP001340;	ACL94010;		WP_010918399.1;YP_002515918.1;
A0A0H3CC21	A0A0H3CC21_CAUVN	unreviewed	MarR-family transcriptional regulator	CCNA_03025	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	168	CCNA_03025				1 out of 5			DNA-binding transcription factor activity [GO:0003700]	GO:0003700	DNA-binding transcription factor activity [GO:0003700]	CP001340;	ACL96490;		WP_010920767.1;YP_002518398.1;
A0A0H3C6S8	A0A0H3C6S8_CAUVN	unreviewed	YjgP/YjgQ family membrane permease	CCNA_01214	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	406	CCNA_01214				1 out of 5		integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]		GO:0005886; GO:0016021	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]	CP001340;	ACL94679;		WP_010919040.1;YP_002516587.1;
A0A0H3C7P5	A0A0H3C7P5_CAUVN	unreviewed	Conserved hypothetical membrane protein	CCNA_01258	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	220	CCNA_01258				1 out of 5		integral component of membrane [GO:0016021]		GO:0016021	integral component of membrane [GO:0016021]	CP001340;	ACL94723;		WP_010919083.1;YP_002516631.1;
A0A0H3CE56	A0A0H3CE56_CAUVN	unreviewed	MerR-family transcriptional regulator	CCNA_03178	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	118	CCNA_03178				1 out of 5	regulation of transcription, DNA-templated [GO:0006355]		DNA binding [GO:0003677]	GO:0003677; GO:0006355	DNA binding [GO:0003677]; regulation of transcription, DNA-templated [GO:0006355]	CP001340;	ACL96643;		WP_010920918.1;YP_002518551.1;
A0A0H3C8N6	A0A0H3C8N6_CAUVN	unreviewed	Conserved hypothetical cytosolic protein	CCNA_01109	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	596	CCNA_01109				1 out of 5						CP001340;	ACL94574;		WP_012640131.1;YP_002516482.1;
A0A0H3C6F7	A0A0H3C6F7_CAUVN	unreviewed	Uncharacterized protein	CCNA_00842	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	574	CCNA_00842				1 out of 5						CP001340;	ACL94307;		WP_010918685.1;YP_002516215.1;
A0A0H3CDR9	A0A0H3CDR9_CAUVN	unreviewed	Alpha2 macroglobulin domain-containing extracellular protein	CCNA_03686	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	1686	CCNA_03686				1 out of 5			endopeptidase inhibitor activity [GO:0004866]	GO:0004866	endopeptidase inhibitor activity [GO:0004866]	CP001340;	ACL97151;		WP_010921400.1;YP_002519059.1;
A0A0H3C5G8	A0A0H3C5G8_CAUVN	unreviewed	Uncharacterized protein	CCNA_01070	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	249	CCNA_01070				1 out of 5		integral component of membrane [GO:0016021]		GO:0016021	integral component of membrane [GO:0016021]	CP001340;	ACL94535;		WP_010918902.1;YP_002516443.1;
A0A0H3C7X3	A0A0H3C7X3_CAUVN	unreviewed	2-nitropropane dioxygenase family protein (EC 1.3.1.9)	CCNA_01641	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	311	CCNA_01641				1 out of 5			dioxygenase activity [GO:0051213]; enoyl-[acyl-carrier-protein] reductase (NADH) activity [GO:0004318]; enoyl-[acyl-carrier-protein] reductase activity [GO:0016631]; nitronate monooxygenase activity [GO:0018580]	GO:0004318; GO:0016631; GO:0018580; GO:0051213	dioxygenase activity [GO:0051213]; enoyl-[acyl-carrier-protein] reductase (NADH) activity [GO:0004318]; enoyl-[acyl-carrier-protein] reductase activity [GO:0016631]; nitronate monooxygenase activity [GO:0018580]	CP001340;	ACL95106;		WP_010919444.1;YP_002517014.1;
A0A0H3C2I0	A0A0H3C2I0_CAUVN	unreviewed	Dephospho-CoA kinase (EC 2.7.1.24) (Dephosphocoenzyme A kinase)	coaE CCNA_00004	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	199	CCNA_00004		coaE		2 out of 5	coenzyme A biosynthetic process [GO:0015937]	cytoplasm [GO:0005737]	ATP binding [GO:0005524]; dephospho-CoA kinase activity [GO:0004140]	GO:0004140; GO:0005524; GO:0005737; GO:0015937	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; dephospho-CoA kinase activity [GO:0004140]; coenzyme A biosynthetic process [GO:0015937]	CP001340;	ACL93471;		WP_012639852.1;YP_002515379.1;
